;Timestamp;Int_Temperature;Int_Humidity;Int_Coin_cell_voltage;Temperature;Battery_Voltage;Ultra_Depth;Velocity;RSSI;Signal_Speed;Unnamed;Depth_Pressure;Barometric_Reference
4;00/01/08 23:00:05;0;28;242;0;1185;0;0;0;193.0;0.0;10248.0;0.0
5;00/01/08 23:00:15;0;28;242;0;1187;0;0;0;242.0;0.0;10248.0;0.0
6;00/01/08 23:00:25;0;28;240;0;1187;0;0;0;210.0;0.0;10248.0;0.0
7;00/01/08 23:00:35;0;28;240;0;1187;0;0;0;222.0;0.0;10248.0;0.0
8;00/01/08 23:00:45;0;28;242;0;1187;0;0;0;205.0;0.0;10248.0;0.0
9;00/01/08 23:00:55;0;28;242;0;1187;0;0;0;222.0;0.0;10248.0;0.0
10;00/01/08 23:01:00;27.2068;22.42712;3.02359;0;0;0;0;27;0.0;0.0;0;0.0
11;00/01/08 23:01:05;0;28;242;0;1187;0;0;0;244.0;0.0;10248.0;0.0
12;00/01/08 23:01:15;0;28;242;0;1187;0;0;0;255.0;0.0;10247.0;0.0
13;00/01/08 23:01:25;0;28;240;0;1187;0;0;0;226.0;0.0;10248.0;0.0
14;00/01/08 23:01:35;0;28;242;0;1187;0;0;0;171.0;0.0;10248.0;0.0
15;00/01/08 23:01:45;0;28;240;0;1187;0;0;0;249.0;0.0;10247.0;0.0
16;00/01/08 23:01:55;0;28;240;0;1187;0;0;0;227.0;0.0;10248.0;0.0
17;00/01/08 23:02:00;27.22825;22.39661;3.013919;0;0;0;0;27;0.0;0.0;0;0.0
18;00/01/08 23:02:05;0;28;242;0;1187;0;0;0;233.0;0.0;10248.0;0.0
19;00/01/08 23:02:15;0;28;242;0;1187;0;0;0;239.0;0.0;10248.0;0.0
20;00/01/08 23:02:25;0;28;240;0;1187;0;0;0;277.0;0.0;10248.0;0.0
21;00/01/08 23:02:35;0;28;240;0;1187;0;0;0;259.0;0.0;10248.0;0.0
22;00/01/08 23:02:45;0;28;242;0;1187;0;0;0;214.0;0.0;10248.0;0.0
23;00/01/08 23:02:55;0;28;242;0;1187;0;0;0;247.0;0.0;10248.0;0.0
24;00/01/08 23:03:00;27.23898;22.32031;3.017143;0;0;0;0;27;0.0;0.0;0;0.0
25;00/01/08 23:03:05;0;28;242;0;1187;0;0;0;202.0;0.0;10248.0;0.0
26;00/01/08 23:03:15;0;28;240;0;1187;0;0;0;229.0;0.0;10248.0;0.0
27;00/01/08 23:03:25;0;28;242;0;1187;0;0;0;280.0;0.0;10248.0;0.0
28;00/01/08 23:03:35;0;28;240;0;1187;0;0;0;229.0;0.0;10248.0;0.0
29;00/01/08 23:03:45;0;28;242;0;1187;0;0;0;264.0;0.0;10248.0;0.0
30;00/01/08 23:03:55;0;28;242;0;1187;0;0;0;223.0;0.0;10248.0;0.0
31;00/01/08 23:04:00;27.23898;22.2898;3.013919;0;0;0;0;27;0.0;0.0;0;0.0
32;00/01/08 23:04:05;0;28;242;0;1187;0;0;0;248.0;0.0;10248.0;0.0
33;00/01/08 23:04:15;0;28;242;0;1187;0;0;0;207.0;0.0;10248.0;0.0
34;00/01/08 23:04:25;0;28;242;0;1187;0;0;0;236.0;0.0;10248.0;0.0
35;00/01/08 23:04:35;0;28;242;0;1187;0;0;0;238.0;0.0;10248.0;0.0
36;00/01/08 23:04:45;0;28;240;0;1187;0;0;0;229.0;0.0;10248.0;0.0
37;00/01/08 23:04:55;0;28;242;0;1187;0;0;0;227.0;0.0;10248.0;0.0
